freq,nace_r2,wstatus,worktime,age,sex,unit,geo,time,value,geo_label
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EL,2017,38.2,Greece
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EL,2018,38.1,Greece
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EL,2019,37.8,Greece
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EL,2020,37.8,Greece
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EL,2021,37.9,Greece
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EL,2022,37.6,Greece
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EL,2023,38.1,Greece
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EL,2024,38.0,Greece
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EL,2025,37.9,Greece
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2008,37.3,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2009,36.8,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2010,36.5,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2011,36.4,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2012,36.0,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2013,35.8,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2014,35.7,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2015,35.8,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2016,35.8,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2017,35.7,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2018,36.0,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2019,35.8,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2020,35.6,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2021,35.1,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2022,35.4,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2023,35.3,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2024,35.3,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,ES,2025,35.3,Spain
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2008,36.8,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2009,36.3,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2010,36.4,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2011,36.4,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2012,36.2,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2013,36.0,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2014,35.9,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2015,36.0,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2016,36.1,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2017,36.0,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2018,36.0,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2019,35.9,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2020,35.5,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2021,35.6,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2022,35.6,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2023,35.3,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2024,35.3,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,EU27_2020,2025,35.2,European Union - 27 countries (from 2020)
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2008,36.4,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2009,35.7,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2010,36.0,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2011,36.0,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2012,35.7,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2013,35.6,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2014,35.5,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2015,35.5,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2016,35.8,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2017,35.8,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2018,35.5,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2019,35.5,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2020,35.5,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2021,34.8,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2022,34.3,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2023,34.3,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2024,34.4,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FI,2025,34.2,Finland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2008,35.2,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2009,35.0,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2010,35.3,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2011,35.4,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2012,35.2,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2013,34.7,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2014,34.5,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2015,34.6,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2016,34.8,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2017,34.9,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2018,35.0,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2019,34.9,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2020,34.7,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2021,35.0,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2022,35.2,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2023,35.0,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2024,34.9,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,FR,2025,34.8,France
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2008,40.9,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2009,40.6,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2010,40.6,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2011,40.5,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2012,40.1,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2013,39.8,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2014,39.6,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2015,38.6,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2016,38.6,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2017,38.9,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2018,38.6,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2019,38.4,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2020,38.1,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2021,38.1,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2022,37.9,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2023,37.9,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2024,37.6,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HR,2025,37.5,Croatia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2008,39.7,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2009,39.4,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2010,39.4,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2011,39.0,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2012,38.3,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2013,38.1,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2014,38.1,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2015,38.2,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2016,38.8,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2017,38.4,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2018,38.0,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2019,38.2,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2020,38.1,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2021,38.1,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2022,38.4,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2023,37.7,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2024,37.3,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,HU,2025,37.2,Hungary
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2008,35.0,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2009,34.0,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2010,33.9,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2011,33.8,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2012,34.0,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2013,34.1,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2014,34.2,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2015,34.2,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2016,34.6,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2017,35.0,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2018,35.6,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2019,35.6,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2020,35.7,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2021,35.5,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2022,35.2,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2023,34.7,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2024,34.4,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IE,2025,34.3,Ireland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2008,36.1,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2009,35.7,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2010,35.8,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2011,35.6,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2012,35.0,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2013,34.8,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2014,34.7,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2015,34.8,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2016,34.9,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2017,35.0,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2018,35.2,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2019,35.1,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2020,34.6,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2021,34.8,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2022,34.8,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2023,34.8,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2024,35.0,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,IT,2025,35.1,Italy
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2008,39.2,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2009,38.7,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2010,38.6,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2011,38.4,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2012,38.2,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2013,38.3,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2014,38.2,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2015,38.3,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2016,38.5,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2017,38.0,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2018,38.2,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2019,38.4,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2020,38.2,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2021,38.7,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2022,38.5,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2023,38.6,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2024,38.6,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LT,2025,38.7,Lithuania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2008,36.4,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2009,37.6,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2010,37.6,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2011,37.6,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2012,38.0,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2013,37.8,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2014,37.9,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2015,37.9,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2016,37.6,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2017,37.2,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2018,37.4,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2019,37.7,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2020,37.0,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2021,35.8,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2022,35.7,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2023,35.3,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2024,35.7,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LU,2025,35.7,Luxembourg
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2008,39.6,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2009,39.1,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2010,38.6,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2011,38.6,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2012,38.6,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2013,38.7,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2014,38.9,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2015,38.6,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2016,38.8,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2017,38.7,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2018,38.8,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2019,38.4,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2020,38.2,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2021,38.5,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2022,38.9,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2023,38.6,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2024,38.6,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,LV,2025,38.3,Latvia
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2008,38.7,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2009,38.5,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2010,37.7,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2011,37.6,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2012,37.6,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2013,37.3,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2014,36.6,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2015,36.9,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2016,37.6,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2017,37.2,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2018,37.4,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2019,38.6,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2020,37.6,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2021,37.1,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2022,36.8,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2023,36.9,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2024,37.2,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,MT,2025,37.3,Malta
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2008,32.0,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2009,31.9,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2010,31.7,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2011,32.0,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2012,31.8,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2013,31.8,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2014,32.1,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2015,32.0,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2016,32.3,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2017,32.4,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2018,32.3,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2019,32.4,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2020,32.0,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2021,31.4,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2022,31.5,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2023,31.3,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2024,31.2,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,NL,2025,31.1,Netherlands
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2008,39.7,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2009,39.4,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2010,39.4,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2011,39.2,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2012,39.1,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2013,38.9,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2014,39.1,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2015,39.2,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2016,39.3,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2017,39.0,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2018,38.5,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2019,38.4,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2020,38.2,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2021,39.0,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2022,38.7,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2023,38.5,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2024,38.2,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PL,2025,38.1,Poland
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2008,37.9,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2009,38.1,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2010,38.4,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2011,38.4,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2012,38.3,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2013,38.5,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2014,38.7,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2015,38.7,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2016,38.1,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2017,38.0,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2018,38.1,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2019,37.9,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2020,37.2,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2021,37.6,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2022,37.4,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2023,37.2,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2024,37.1,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,PT,2025,37.0,Portugal
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2008,41.5,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2009,41.2,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2010,41.2,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2011,41.1,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2012,41.1,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2013,41.0,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2014,40.9,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2015,40.7,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2016,40.7,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2017,40.5,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2018,40.5,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2019,40.6,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2020,40.1,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2021,40.1,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2022,40.0,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2023,39.8,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2024,39.0,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,RO,2025,38.4,Romania
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2008,35.3,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2009,35.0,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2010,35.7,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2011,35.6,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2012,35.5,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2013,35.4,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2014,35.3,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2015,35.3,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2016,35.7,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2017,35.6,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2018,35.6,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2019,35.3,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2020,34.6,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2021,35.5,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2022,35.5,Sweden
A,TOTAL,SAL,TOTAL,Y20-64,T,HR,SE,2023,35.4,Sweden
