freq,unit,na_item,geo,time,value,geo_label
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2005,59.0,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2006,60.9,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2007,62.6,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2008,63.2,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2009,60.7,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2010,59.4,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2011,61.9,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2012,60.3,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2013,61.8,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2014,59.5,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2015,60.6,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2016,62.1,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2017,61.9,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2018,62.9,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2019,63.7,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2020,58.8,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2021,65.1,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2022,66.5,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2023,70.8,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HR,2024,68.2,Croatia
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2000,51.7,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2001,55.6,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2002,58.2,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2003,59.9,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2004,60.8,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2005,63.0,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2006,63.2,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2007,64.0,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2008,67.8,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2009,69.1,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2010,69.7,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2011,70.8,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2012,69.1,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2013,69.0,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2014,67.0,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2015,66.5,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2016,63.6,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2017,63.5,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2018,65.8,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2019,67.5,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2020,67.8,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2021,68.5,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2022,69.4,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2023,70.6,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,HU,2024,71.1,Hungary
A,PC_EU27_2020_MPPS_CP,NLPR_HW,IE,2000,115.7,Ireland
A,PC_EU27_2020_MPPS_CP,NLPR_HW,IE,2001,118.7,Ireland
A,PC_EU27_2020_MPPS_CP,NLPR_HW,IE,2002,122.8,Ireland
A,PC_EU27_2020_MPPS_CP,NLPR_HW,IE,2003,125.0,Ireland
A,PC_EU27_2020_MPPS_CP,NLPR_HW,IE,2004,127.2,Ireland
A,PC_EU27_2020_MPPS_CP,NLPR_HW,IE,2005,125.4,Ireland
